period,hcr_type,strategy,change_par,change_type,direction,B_cons,Binit,chng_time2,discount_rate,error_rho,error_cv,error_rep,metric,value
pre,slope,ACA,r,grad,increase,1.2,200,50,0.01,NA,NA,NA,Rcm,551.4872745599614
pre,slope,ACA,r,grad,increase,1.2,200,50,0.01,NA,NA,NA,Rcv,0.49450117950591405
pre,slope,ACA,r,grad,increase,1.2,200,50,0.01,NA,NA,NA,N_neg,0
pre,slope,ACA,r,grad,increase,1.2,200,50,0.01,NA,NA,NA,propl_Bcons_true,0.5102040816326531
pre,slope,ACA,r,grad,increase,1.2,200,50,0.01,NA,NA,NA,propl_Bcons_fixed,0.5102040816326531
pre,slope,ACA,r,grad,increase,1.2,200,50,0.01,NA,NA,NA,propl_BMSY_true,0.40816326530612246
pre,slope,ACA,r,grad,increase,1.2,200,50,0.01,NA,NA,NA,propl_BMSY_fixed,0.40816326530612246
pre,slope,ACA,r,grad,increase,1.2,200,50,0.01,NA,NA,NA,propl_0.2BMSY_true,0
pre,slope,ACA,r,grad,increase,1.2,200,50,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
pre,slope,ACA,r,grad,increase,1.2,200,50,0.01,NA,NA,NA,propl_UMSY_true,0.9795918367346939
pre,slope,ACA,r,grad,increase,1.2,200,50,0.01,NA,NA,NA,propl_UMSY_fixed,0.40816326530612246
post,slope,ACA,r,grad,increase,1.2,200,50,0.01,NA,NA,NA,Bmn,548.844417522158
post,slope,ACA,r,grad,increase,1.2,200,50,0.01,NA,NA,NA,Bcv,0.16163893798670972
post,slope,ACA,r,grad,increase,1.2,200,50,0.01,NA,NA,NA,Hcm,3382.4991029325693
post,slope,ACA,r,grad,increase,1.2,200,50,0.01,NA,NA,NA,Hcv,0.18866037409721872
post,slope,ACA,r,grad,increase,1.2,200,50,0.01,NA,NA,NA,Hrmn,0.1213235294117647
post,slope,ACA,r,grad,increase,1.2,200,50,0.01,NA,NA,NA,Rcm,1628.7593922892754
post,slope,ACA,r,grad,increase,1.2,200,50,0.01,NA,NA,NA,Rcv,0.3028287850675334
post,slope,ACA,r,grad,increase,1.2,200,50,0.01,NA,NA,NA,N_neg,0
post,slope,ACA,r,grad,increase,1.2,200,50,0.01,NA,NA,NA,propl_Bcons_true,0.8431372549019608
post,slope,ACA,r,grad,increase,1.2,200,50,0.01,NA,NA,NA,propl_Bcons_fixed,0.8431372549019608
post,slope,ACA,r,grad,increase,1.2,200,50,0.01,NA,NA,NA,propl_BMSY_true,0
post,slope,ACA,r,grad,increase,1.2,200,50,0.01,NA,NA,NA,propl_BMSY_fixed,0
post,slope,ACA,r,grad,increase,1.2,200,50,0.01,NA,NA,NA,propl_0.2BMSY_true,0
post,slope,ACA,r,grad,increase,1.2,200,50,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
post,slope,ACA,r,grad,increase,1.2,200,50,0.01,NA,NA,NA,propl_UMSY_true,0.0392156862745098
post,slope,ACA,r,grad,increase,1.2,200,50,0.01,NA,NA,NA,propl_UMSY_fixed,0
tot,slope,SQ,r,grad,increase,1.2,200,50,0.01,NA,NA,NA,Bmn,720.1520887664362
tot,slope,SQ,r,grad,increase,1.2,200,50,0.01,NA,NA,NA,Bcv,0.3071486663502291
tot,slope,SQ,r,grad,increase,1.2,200,50,0.01,NA,NA,NA,Hcm,2152.5322270724014
tot,slope,SQ,r,grad,increase,1.2,200,50,0.01,NA,NA,NA,Hcv,0.3973247364431451
tot,slope,SQ,r,grad,increase,1.2,200,50,0.01,NA,NA,NA,Hrmn,0.028499388971334833
tot,slope,SQ,r,grad,increase,1.2,200,50,0.01,NA,NA,NA,Rcm,1215.75202052596
tot,slope,SQ,r,grad,increase,1.2,200,50,0.01,NA,NA,NA,Rcv,0.34515951163448705
tot,slope,SQ,r,grad,increase,1.2,200,50,0.01,NA,NA,NA,N_neg,0
tot,slope,SQ,r,grad,increase,1.2,200,50,0.01,NA,NA,NA,propl_Bcons_true,0.25
tot,slope,SQ,r,grad,increase,1.2,200,50,0.01,NA,NA,NA,propl_Bcons_fixed,0.25
tot,slope,SQ,r,grad,increase,1.2,200,50,0.01,NA,NA,NA,propl_BMSY_true,0.2
tot,slope,SQ,r,grad,increase,1.2,200,50,0.01,NA,NA,NA,propl_BMSY_fixed,0.2
tot,slope,SQ,r,grad,increase,1.2,200,50,0.01,NA,NA,NA,propl_0.2BMSY_true,0
tot,slope,SQ,r,grad,increase,1.2,200,50,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
tot,slope,SQ,r,grad,increase,1.2,200,50,0.01,NA,NA,NA,propl_UMSY_true,0.99
tot,slope,SQ,r,grad,increase,1.2,200,50,0.01,NA,NA,NA,propl_UMSY_fixed,0.2
pre,slope,SQ,r,grad,increase,1.2,200,50,0.01,NA,NA,NA,Bmn,560.4142694470154
pre,slope,SQ,r,grad,increase,1.2,200,50,0.01,NA,NA,NA,Bcv,0.3983109158537755
pre,slope,SQ,r,grad,increase,1.2,200,50,0.01,NA,NA,NA,Hcm,760.7762658926267
pre,slope,SQ,r,grad,increase,1.2,200,50,0.01,NA,NA,NA,Hcv,0.5717666377093709
pre,slope,SQ,r,grad,increase,1.2,200,50,0.01,NA,NA,NA,Hrmn,0.025636508104764963
pre,slope,SQ,r,grad,increase,1.2,200,50,0.01,NA,NA,NA,Rcm,551.4872745599614
pre,slope,SQ,r,grad,increase,1.2,200,50,0.01,NA,NA,NA,Rcv,0.49450117950591405
pre,slope,SQ,r,grad,increase,1.2,200,50,0.01,NA,NA,NA,N_neg,0
pre,slope,SQ,r,grad,increase,1.2,200,50,0.01,NA,NA,NA,propl_Bcons_true,0.5102040816326531
pre,slope,SQ,r,grad,increase,1.2,200,50,0.01,NA,NA,NA,propl_Bcons_fixed,0.5102040816326531
pre,slope,SQ,r,grad,increase,1.2,200,50,0.01,NA,NA,NA,propl_BMSY_true,0.40816326530612246
pre,slope,SQ,r,grad,increase,1.2,200,50,0.01,NA,NA,NA,propl_BMSY_fixed,0.40816326530612246
pre,slope,SQ,r,grad,increase,1.2,200,50,0.01,NA,NA,NA,propl_0.2BMSY_true,0
pre,slope,SQ,r,grad,increase,1.2,200,50,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
pre,slope,SQ,r,grad,increase,1.2,200,50,0.01,NA,NA,NA,propl_UMSY_true,0.9795918367346939
pre,slope,SQ,r,grad,increase,1.2,200,50,0.01,NA,NA,NA,propl_UMSY_fixed,0.40816326530612246
post,slope,SQ,r,grad,increase,1.2,200,50,0.01,NA,NA,NA,Bmn,873.6256798772524
post,slope,SQ,r,grad,increase,1.2,200,50,0.01,NA,NA,NA,Bcv,0.0036271873980319395
post,slope,SQ,r,grad,increase,1.2,200,50,0.01,NA,NA,NA,Hcm,1391.7559611797747
post,slope,SQ,r,grad,increase,1.2,200,50,0.01,NA,NA,NA,Hcv,0.004563749398084691
post,slope,SQ,r,grad,increase,1.2,200,50,0.01,NA,NA,NA,Hrmn,0.03125
post,slope,SQ,r,grad,increase,1.2,200,50,0.01,NA,NA,NA,Rcm,664.2647459659986
post,slope,SQ,r,grad,increase,1.2,200,50,0.01,NA,NA,NA,Rcv,0.1449334827533137
post,slope,SQ,r,grad,increase,1.2,200,50,0.01,NA,NA,NA,N_neg,0
post,slope,SQ,r,grad,increase,1.2,200,50,0.01,NA,NA,NA,propl_Bcons_true,0
post,slope,SQ,r,grad,increase,1.2,200,50,0.01,NA,NA,NA,propl_Bcons_fixed,0
post,slope,SQ,r,grad,increase,1.2,200,50,0.01,NA,NA,NA,propl_BMSY_true,0
post,slope,SQ,r,grad,increase,1.2,200,50,0.01,NA,NA,NA,propl_BMSY_fixed,0
post,slope,SQ,r,grad,increase,1.2,200,50,0.01,NA,NA,NA,propl_0.2BMSY_true,0
post,slope,SQ,r,grad,increase,1.2,200,50,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
post,slope,SQ,r,grad,increase,1.2,200,50,0.01,NA,NA,NA,propl_UMSY_true,1
post,slope,SQ,r,grad,increase,1.2,200,50,0.01,NA,NA,NA,propl_UMSY_fixed,0
tot,slope,GCA,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,Bmn,428.59364536007655
tot,slope,GCA,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,Bcv,0.29192096902362064
tot,slope,GCA,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,Hcm,4428.818498661512
tot,slope,GCA,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,Hcv,0.5445494737137294
tot,slope,GCA,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,Hrmn,0.09143226802191318
tot,slope,GCA,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,Rcm,2384.318998345416
tot,slope,GCA,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,Rcv,0.5060380065856177
tot,slope,GCA,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,N_neg,0
tot,slope,GCA,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,propl_Bcons_true,1
tot,slope,GCA,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,propl_Bcons_fixed,1
tot,slope,GCA,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,propl_BMSY_true,1
tot,slope,GCA,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,propl_BMSY_fixed,1
tot,slope,GCA,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,propl_0.2BMSY_true,0
tot,slope,GCA,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
tot,slope,GCA,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,propl_UMSY_true,0.99
tot,slope,GCA,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,propl_UMSY_fixed,0.17
pre,slope,GCA,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,Bmn,354.28670072968123
pre,slope,GCA,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,Bcv,0.4113028314450613
pre,slope,GCA,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,Hcm,1242.5410349417605
pre,slope,GCA,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,Hcv,0.866060524328017
pre,slope,GCA,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,Hrmn,0.05653950136126102
pre,slope,GCA,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,Rcm,863.0236181495837
pre,slope,GCA,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,Rcv,0.8076976501586278
pre,slope,GCA,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,N_neg,0
pre,slope,GCA,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,propl_Bcons_true,1
pre,slope,GCA,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,propl_Bcons_fixed,1
pre,slope,GCA,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,propl_BMSY_true,1
pre,slope,GCA,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,propl_BMSY_fixed,1
pre,slope,GCA,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,propl_0.2BMSY_true,0
pre,slope,GCA,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
pre,slope,GCA,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,propl_UMSY_true,0.9795918367346939
pre,slope,GCA,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,propl_UMSY_fixed,0.3469387755102041
post,slope,GCA,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,Bmn,499.9865921618289
post,slope,GCA,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,Bcv,7.339398295585577e-5
post,slope,GCA,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,Hcm,3186.277463719752
post,slope,GCA,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,Hcv,0.002306374018759759
post,slope,GCA,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,Hrmn,0.12495669089195154
post,slope,GCA,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,Rcm,1521.295380195832
post,slope,GCA,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,Rcv,0.1475587827824795
post,slope,GCA,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,N_neg,0
post,slope,GCA,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,propl_Bcons_true,1
post,slope,GCA,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,propl_Bcons_fixed,1
post,slope,GCA,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,propl_BMSY_true,1
post,slope,GCA,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,propl_BMSY_fixed,1
post,slope,GCA,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,propl_0.2BMSY_true,0
post,slope,GCA,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
post,slope,GCA,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,propl_UMSY_true,1
post,slope,GCA,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,propl_UMSY_fixed,0
tot,slope,ACA,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,Bmn,514.602313946847
tot,slope,ACA,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,Bcv,0.38511779292588716
tot,slope,ACA,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,Hcm,3996.2676010904643
tot,slope,ACA,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,Hcv,0.7325016818465072
tot,slope,ACA,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,Hrmn,0.0722440227620642
tot,slope,ACA,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,Rcm,2059.2607070955482
tot,slope,ACA,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,Rcv,0.6917125790889237
tot,slope,ACA,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,N_neg,0
tot,slope,ACA,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,propl_Bcons_true,0.72
tot,slope,ACA,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,propl_Bcons_fixed,0.72
tot,slope,ACA,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,propl_BMSY_true,0.25
tot,slope,ACA,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,propl_BMSY_fixed,0.25
tot,slope,ACA,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,propl_0.2BMSY_true,0
tot,slope,ACA,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
tot,slope,ACA,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,propl_UMSY_true,0.5
tot,slope,ACA,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,propl_UMSY_fixed,0.25
pre,slope,ACA,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,Bmn,479.23217195176943
pre,slope,ACA,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,Bcv,0.5536950757078258
pre,slope,ACA,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,Hcm,615.2589378995212
pre,slope,ACA,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,Hcv,0.8028614326070052
pre,slope,ACA,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,Hrmn,0.021161270942988163
pre,slope,ACA,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,Rcm,431.3559767093015
pre,slope,ACA,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,Rcv,0.7477561842515074
pre,slope,ACA,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,N_neg,0
pre,slope,ACA,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,propl_Bcons_true,0.5918367346938775
pre,slope,ACA,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,propl_Bcons_fixed,0.5918367346938775
pre,slope,ACA,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,propl_BMSY_true,0.5102040816326531
pre,slope,ACA,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,propl_BMSY_fixed,0.5102040816326531
pre,slope,ACA,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,propl_0.2BMSY_true,0
pre,slope,ACA,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
pre,slope,ACA,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,propl_UMSY_true,0.9795918367346939
pre,slope,ACA,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,propl_UMSY_fixed,0.5102040816326531
post,slope,ACA,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,Bmn,548.5853915499606
post,slope,ACA,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,Bcv,0.16067837384655967
post,slope,ACA,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,Hcm,3381.0086631909426
post,slope,ACA,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,Hcv,0.18826848079504124
post,slope,ACA,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,Hrmn,0.1213235294117647
post,slope,ACA,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,Rcm,1627.9047303862467
post,slope,ACA,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,Rcv,0.3022146574294442
post,slope,ACA,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,N_neg,0
post,slope,ACA,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,propl_Bcons_true,0.8431372549019608
post,slope,ACA,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,propl_Bcons_fixed,0.8431372549019608
post,slope,ACA,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,propl_BMSY_true,0
post,slope,ACA,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,propl_BMSY_fixed,0
post,slope,ACA,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,propl_0.2BMSY_true,0
post,slope,ACA,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
post,slope,ACA,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,propl_UMSY_true,0.0392156862745098
post,slope,ACA,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,propl_UMSY_fixed,0
tot,slope,SQ,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,Bmn,680.2348599124437
tot,slope,SQ,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,Bcv,0.39815883946505953
tot,slope,SQ,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,Hcm,2006.467403890552
tot,slope,SQ,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,Hcv,0.5082495013701324
tot,slope,SQ,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,Hrmn,0.0263065227620642
tot,slope,SQ,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,Rcm,1095.3002750628257
tot,slope,SQ,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,Rcv,0.47682360806870405
tot,slope,SQ,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,N_neg,0
tot,slope,SQ,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,propl_Bcons_true,0.29
tot,slope,SQ,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,propl_Bcons_fixed,0.29
tot,slope,SQ,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,propl_BMSY_true,0.25
tot,slope,SQ,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,propl_BMSY_fixed,0.25
tot,slope,SQ,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,propl_0.2BMSY_true,0
tot,slope,SQ,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
tot,slope,SQ,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,propl_UMSY_true,0.99
tot,slope,SQ,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,propl_UMSY_fixed,0.25
pre,slope,SQ,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,Bmn,479.23217195176943
pre,slope,SQ,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,Bcv,0.5536950757078258
pre,slope,SQ,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,Hcm,615.2589378995212
pre,slope,SQ,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,Hcv,0.8028614326070052
pre,slope,SQ,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,Hrmn,0.021161270942988163
pre,slope,SQ,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,Rcm,431.3559767093015
pre,slope,SQ,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,Rcv,0.7477561842515074
pre,slope,SQ,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,N_neg,0
pre,slope,SQ,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,propl_Bcons_true,0.5918367346938775
pre,slope,SQ,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,propl_Bcons_fixed,0.5918367346938775
pre,slope,SQ,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,propl_BMSY_true,0.5102040816326531
pre,slope,SQ,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,propl_BMSY_fixed,0.5102040816326531
pre,slope,SQ,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,propl_0.2BMSY_true,0
pre,slope,SQ,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
pre,slope,SQ,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,propl_UMSY_true,0.9795918367346939
pre,slope,SQ,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,propl_UMSY_fixed,0.5102040816326531
post,slope,SQ,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,Bmn,873.355089521719
post,slope,SQ,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,Bcv,0.004338542637095876
post,slope,SQ,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,Hcm,1391.2084659910306
post,slope,SQ,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,Hcv,0.005464496327309875
post,slope,SQ,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,Hrmn,0.03125
post,slope,SQ,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,Rcm,663.9442983535241
post,slope,SQ,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,Rcv,0.1442755129344792
post,slope,SQ,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,N_neg,0
post,slope,SQ,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,propl_Bcons_true,0
post,slope,SQ,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,propl_Bcons_fixed,0
post,slope,SQ,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,propl_BMSY_true,0
post,slope,SQ,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,propl_BMSY_fixed,0
post,slope,SQ,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,propl_0.2BMSY_true,0
post,slope,SQ,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
post,slope,SQ,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,propl_UMSY_true,1
post,slope,SQ,r,grad,increase,1.2,100,50,0.01,NA,NA,NA,propl_UMSY_fixed,0
tot,slope,GCA,rK,step,decrease,1.2,500,50,0.01,NA,NA,NA,Bmn,451.7630761103693
tot,slope,GCA,rK,step,decrease,1.2,500,50,0.01,NA,NA,NA,Bcv,0.5158227177092058
tot,slope,GCA,rK,step,decrease,1.2,500,50,0.01,NA,NA,NA,Hcm,2835.493997527103
tot,slope,GCA,rK,step,decrease,1.2,500,50,0.01,NA,NA,NA,Hcv,0.7556621512330258
tot,slope,GCA,rK,step,decrease,1.2,500,50,0.01,NA,NA,NA,Hrmn,0.055625
tot,slope,GCA,rK,step,decrease,1.2,500,50,0.01,NA,NA,NA,Rcm,2156.8293997494907
tot,slope,GCA,rK,step,decrease,1.2,500,50,0.01,NA,NA,NA,Rcv,0.9136082623810511
tot,slope,GCA,rK,step,decrease,1.2,500,50,0.01,NA,NA,NA,N_neg,0
tot,slope,GCA,rK,step,decrease,1.2,500,50,0.01,NA,NA,NA,propl_Bcons_true,0.2
tot,slope,GCA,rK,step,decrease,1.2,500,50,0.01,NA,NA,NA,propl_Bcons_fixed,0.68
tot,slope,GCA,rK,step,decrease,1.2,500,50,0.01,NA,NA,NA,propl_BMSY_true,0
tot,slope,GCA,rK,step,decrease,1.2,500,50,0.01,NA,NA,NA,propl_BMSY_fixed,0.46
tot,slope,GCA,rK,step,decrease,1.2,500,50,0.01,NA,NA,NA,propl_0.2BMSY_true,0
tot,slope,GCA,rK,step,decrease,1.2,500,50,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
tot,slope,GCA,rK,step,decrease,1.2,500,50,0.01,NA,NA,NA,propl_UMSY_true,0.48
tot,slope,GCA,rK,step,decrease,1.2,500,50,0.01,NA,NA,NA,propl_UMSY_fixed,0.98
pre,slope,GCA,rK,step,decrease,1.2,500,50,0.01,NA,NA,NA,Bmn,641.4336384990593
pre,slope,GCA,rK,step,decrease,1.2,500,50,0.01,NA,NA,NA,Bcv,0.16406231972692786
pre,slope,GCA,rK,step,decrease,1.2,500,50,0.01,NA,NA,NA,Hcm,2383.1631229165014
pre,slope,GCA,rK,step,decrease,1.2,500,50,0.01,NA,NA,NA,Hcv,0.19320071136543795
pre,slope,GCA,rK,step,decrease,1.2,500,50,0.01,NA,NA,NA,Hrmn,0.08095585172844648
pre,slope,GCA,rK,step,decrease,1.2,500,50,0.01,NA,NA,NA,Rcm,1923.7499715508782
pre,slope,GCA,rK,step,decrease,1.2,500,50,0.01,NA,NA,NA,Rcv,0.32169212530754304
pre,slope,GCA,rK,step,decrease,1.2,500,50,0.01,NA,NA,NA,N_neg,0
pre,slope,GCA,rK,step,decrease,1.2,500,50,0.01,NA,NA,NA,propl_Bcons_true,0.40816326530612246
pre,slope,GCA,rK,step,decrease,1.2,500,50,0.01,NA,NA,NA,propl_Bcons_fixed,0.40816326530612246
pre,slope,GCA,rK,step,decrease,1.2,500,50,0.01,NA,NA,NA,propl_BMSY_true,0
pre,slope,GCA,rK,step,decrease,1.2,500,50,0.01,NA,NA,NA,propl_BMSY_fixed,0
pre,slope,GCA,rK,step,decrease,1.2,500,50,0.01,NA,NA,NA,propl_0.2BMSY_true,0
pre,slope,GCA,rK,step,decrease,1.2,500,50,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
pre,slope,GCA,rK,step,decrease,1.2,500,50,0.01,NA,NA,NA,propl_UMSY_true,0.9591836734693877
pre,slope,GCA,rK,step,decrease,1.2,500,50,0.01,NA,NA,NA,propl_UMSY_fixed,0.9591836734693877
post,slope,GCA,rK,step,decrease,1.2,500,50,0.01,NA,NA,NA,Bmn,269.5305749918241
post,slope,GCA,rK,step,decrease,1.2,500,50,0.01,NA,NA,NA,Bcv,0.6181595378619501
post,slope,GCA,rK,step,decrease,1.2,500,50,0.01,NA,NA,NA,Hcm,452.33087461060177
post,slope,GCA,rK,step,decrease,1.2,500,50,0.01,NA,NA,NA,Hcv,0.6563336072770936
post,slope,GCA,rK,step,decrease,1.2,500,50,0.01,NA,NA,NA,Hrmn,0.0312875150060024
post,slope,GCA,rK,step,decrease,1.2,500,50,0.01,NA,NA,NA,Rcm,233.07942819861253
post,slope,GCA,rK,step,decrease,1.2,500,50,0.01,NA,NA,NA,Rcv,0.8250938162477971
post,slope,GCA,rK,step,decrease,1.2,500,50,0.01,NA,NA,NA,N_neg,0
post,slope,GCA,rK,step,decrease,1.2,500,50,0.01,NA,NA,NA,propl_Bcons_true,0
post,slope,GCA,rK,step,decrease,1.2,500,50,0.01,NA,NA,NA,propl_Bcons_fixed,0.9411764705882353
