period,hcr_type,strategy,change_par,change_type,direction,B_cons,Binit,chng_time2,discount_rate,error_rho,error_cv,error_rep,metric,value
tot,slope,GCA,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,propl_BMSY_fixed,0
tot,slope,GCA,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,propl_0.2BMSY_true,0
tot,slope,GCA,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
tot,slope,GCA,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,propl_UMSY_true,0.99
tot,slope,GCA,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,propl_UMSY_fixed,0.07
pre,slope,GCA,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,Bmn,260.0249399414304
pre,slope,GCA,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,Bcv,0.4224874232598517
pre,slope,GCA,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,Hcm,886.9003419753542
pre,slope,GCA,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,Hcv,0.8066211849949427
pre,slope,GCA,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,Hrmn,0.06029841298630974
pre,slope,GCA,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,Rcm,624.617861609531
pre,slope,GCA,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,Rcv,0.6946304735305754
pre,slope,GCA,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,N_neg,0
pre,slope,GCA,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,propl_Bcons_true,1
pre,slope,GCA,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,propl_Bcons_fixed,0.22448979591836735
pre,slope,GCA,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,propl_BMSY_true,0.9795918367346939
pre,slope,GCA,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,propl_BMSY_fixed,0
pre,slope,GCA,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,propl_0.2BMSY_true,0
pre,slope,GCA,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
pre,slope,GCA,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,propl_UMSY_true,0.9795918367346939
pre,slope,GCA,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,propl_UMSY_fixed,0.14285714285714285
post,slope,GCA,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,Bmn,497.7045155444661
post,slope,GCA,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,Bcv,0.012385602046638506
post,slope,GCA,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,Hcm,3144.6962955753547
post,slope,GCA,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,Hcv,0.035376738485901726
post,slope,GCA,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,Hrmn,0.12404633085775879
post,slope,GCA,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,Rcm,1496.7664826279388
post,slope,GCA,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,Rcv,0.1281943877819361
post,slope,GCA,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,N_neg,0
post,slope,GCA,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,propl_Bcons_true,1
post,slope,GCA,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,propl_Bcons_fixed,0
post,slope,GCA,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,propl_BMSY_true,1
post,slope,GCA,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,propl_BMSY_fixed,0
post,slope,GCA,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,propl_0.2BMSY_true,0
post,slope,GCA,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
post,slope,GCA,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,propl_UMSY_true,1
post,slope,GCA,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,propl_UMSY_fixed,0
tot,slope,ACA,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,Bmn,442.59126496458356
tot,slope,ACA,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,Bcv,0.4105314231784706
tot,slope,ACA,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,Hcm,3838.724264738175
tot,slope,ACA,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,Hcv,0.7622945992765435
tot,slope,ACA,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,Hrmn,0.0771875
tot,slope,ACA,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,Rcm,1966.0754424520803
tot,slope,ACA,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,Rcv,0.7048252985064778
tot,slope,ACA,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,N_neg,0
tot,slope,ACA,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,propl_Bcons_true,0.79
tot,slope,ACA,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,propl_Bcons_fixed,0.11
tot,slope,ACA,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,propl_BMSY_true,0.28
tot,slope,ACA,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,propl_BMSY_fixed,0
tot,slope,ACA,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,propl_0.2BMSY_true,0
tot,slope,ACA,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
tot,slope,ACA,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,propl_UMSY_true,0.5
tot,slope,ACA,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,propl_UMSY_fixed,0
pre,slope,ACA,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,Bmn,340.09332722757705
pre,slope,ACA,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,Bcv,0.6000122643531275
pre,slope,ACA,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,Hcm,501.03899436680064
pre,slope,ACA,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,Hcv,0.6021901280411832
pre,slope,ACA,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,Hrmn,0.03125
pre,slope,ACA,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,Rcm,362.96106824771465
pre,slope,ACA,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,Rcv,0.4705034053545469
pre,slope,ACA,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,N_neg,0
pre,slope,ACA,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,propl_Bcons_true,0.7142857142857143
pre,slope,ACA,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,propl_Bcons_fixed,0.22448979591836735
pre,slope,ACA,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,propl_BMSY_true,0.5714285714285714
pre,slope,ACA,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,propl_BMSY_fixed,0
pre,slope,ACA,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,propl_0.2BMSY_true,0
pre,slope,ACA,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
pre,slope,ACA,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,propl_UMSY_true,0.9795918367346939
pre,slope,ACA,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,propl_UMSY_fixed,0
post,slope,ACA,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,Bmn,541.0696757315113
post,slope,ACA,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,Bcv,0.133341212261902
post,slope,ACA,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,Hcm,3337.685270371374
post,slope,ACA,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,Hcv,0.17757882749427323
post,slope,ACA,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,Hrmn,0.1213235294117647
post,slope,ACA,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,Rcm,1603.1143742043655
post,slope,ACA,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,Rcv,0.28461388953083316
post,slope,ACA,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,N_neg,0
post,slope,ACA,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,propl_Bcons_true,0.8627450980392157
post,slope,ACA,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,propl_Bcons_fixed,0
post,slope,ACA,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,propl_BMSY_true,0
post,slope,ACA,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,propl_BMSY_fixed,0
post,slope,ACA,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,propl_0.2BMSY_true,0
post,slope,ACA,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
post,slope,ACA,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,propl_UMSY_true,0.0392156862745098
post,slope,ACA,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,propl_UMSY_fixed,0
tot,slope,SQ,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,Bmn,608.0525428294609
tot,slope,SQ,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,Bcv,0.49365647691680753
tot,slope,SQ,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,Hcm,1876.7267120915474
tot,slope,SQ,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,Hcv,0.5041857836030628
tot,slope,SQ,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,Hrmn,0.03125
tot,slope,SQ,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,Rcm,1017.8394983095064
tot,slope,SQ,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,Rcv,0.37670097776068723
tot,slope,SQ,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,N_neg,0
tot,slope,SQ,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,propl_Bcons_true,0.35
tot,slope,SQ,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,propl_Bcons_fixed,0.11
tot,slope,SQ,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,propl_BMSY_true,0.28
tot,slope,SQ,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,propl_BMSY_fixed,0
tot,slope,SQ,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,propl_0.2BMSY_true,0
tot,slope,SQ,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
tot,slope,SQ,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,propl_UMSY_true,0.99
tot,slope,SQ,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,propl_UMSY_fixed,0
pre,slope,SQ,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,Bmn,340.09332722757705
pre,slope,SQ,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,Bcv,0.6000122643531275
pre,slope,SQ,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,Hcm,501.03899436680064
pre,slope,SQ,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,Hcv,0.6021901280411832
pre,slope,SQ,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,Hrmn,0.03125
pre,slope,SQ,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,Rcm,362.96106824771465
pre,slope,SQ,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,Rcv,0.4705034053545469
pre,slope,SQ,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,N_neg,0
pre,slope,SQ,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,propl_Bcons_true,0.7142857142857143
pre,slope,SQ,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,propl_Bcons_fixed,0.22448979591836735
pre,slope,SQ,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,propl_BMSY_true,0.5714285714285714
pre,slope,SQ,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,propl_BMSY_fixed,0
pre,slope,SQ,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,propl_0.2BMSY_true,0
pre,slope,SQ,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
pre,slope,SQ,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,propl_UMSY_true,0.9795918367346939
pre,slope,SQ,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,propl_UMSY_fixed,0
post,slope,SQ,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,Bmn,865.5035538979375
post,slope,SQ,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,Bcv,0.02459793801240154
post,slope,SQ,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,Hcm,1375.6877177247468
post,slope,SQ,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,Hcv,0.030306069927998
post,slope,SQ,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,Hrmn,0.03125
post,slope,SQ,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,Rcm,654.8784300617918
post,slope,SQ,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,Rcv,0.12779186509017496
post,slope,SQ,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,N_neg,0
post,slope,SQ,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,propl_Bcons_true,0
post,slope,SQ,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,propl_Bcons_fixed,0
post,slope,SQ,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,propl_BMSY_true,0
post,slope,SQ,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,propl_BMSY_fixed,0
post,slope,SQ,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,propl_0.2BMSY_true,0
post,slope,SQ,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
post,slope,SQ,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,propl_UMSY_true,1
post,slope,SQ,rK,grad,increase,1.2,125,50,0.01,NA,NA,NA,propl_UMSY_fixed,0
tot,slope,GCA,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,Bmn,418.53163606873983
tot,slope,GCA,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,Bcv,0.3171813077220747
tot,slope,GCA,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,Hcm,4715.118969987039
tot,slope,GCA,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,Hcv,0.4892689528784479
tot,slope,GCA,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,Hrmn,0.10211926127150442
tot,slope,GCA,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,Rcm,2598.834042069116
tot,slope,GCA,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,Rcv,0.4589676036454215
tot,slope,GCA,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,N_neg,0
tot,slope,GCA,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,propl_Bcons_true,1
tot,slope,GCA,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,propl_Bcons_fixed,0.09
tot,slope,GCA,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,propl_BMSY_true,0.99
tot,slope,GCA,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,propl_BMSY_fixed,0
tot,slope,GCA,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,propl_0.2BMSY_true,0
tot,slope,GCA,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
tot,slope,GCA,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,propl_UMSY_true,0.99
tot,slope,GCA,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,propl_UMSY_fixed,0.07
pre,slope,GCA,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,Bmn,227.953249264933
pre,slope,GCA,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,Bcv,0.4161625381686372
pre,slope,GCA,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,Hcm,367.7843222805042
pre,slope,GCA,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,Hcv,0.8332517366918403
pre,slope,GCA,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,Hrmn,0.049744328971572514
pre,slope,GCA,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,Rcm,298.2080807408763
pre,slope,GCA,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,Rcv,0.7567208101211768
pre,slope,GCA,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,N_neg,0
pre,slope,GCA,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,propl_Bcons_true,1
pre,slope,GCA,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,propl_Bcons_fixed,0.3103448275862069
pre,slope,GCA,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,propl_BMSY_true,0.9655172413793104
pre,slope,GCA,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,propl_BMSY_fixed,0
pre,slope,GCA,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,propl_0.2BMSY_true,0
pre,slope,GCA,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
pre,slope,GCA,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,propl_UMSY_true,0.9655172413793104
pre,slope,GCA,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,propl_UMSY_fixed,0.2413793103448276
post,slope,GCA,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,Bmn,496.3735123688863
post,slope,GCA,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,Bcv,0.023047062147020195
post,slope,GCA,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,Hcm,4347.334647706535
post,slope,GCA,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,Hcv,0.06274658765768332
post,slope,GCA,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,Hrmn,0.12351183925316674
post,slope,GCA,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,Rcm,2300.6259613282396
post,slope,GCA,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,Rcv,0.17747105155366905
post,slope,GCA,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,N_neg,0
post,slope,GCA,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,propl_Bcons_true,1
post,slope,GCA,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,propl_Bcons_fixed,0
post,slope,GCA,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,propl_BMSY_true,1
post,slope,GCA,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,propl_BMSY_fixed,0
post,slope,GCA,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,propl_0.2BMSY_true,0
post,slope,GCA,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
post,slope,GCA,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,propl_UMSY_true,1
post,slope,GCA,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,propl_UMSY_fixed,0
tot,slope,ACA,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,Bmn,591.3352800616972
tot,slope,ACA,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,Bcv,0.44072206189836244
tot,slope,ACA,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,Hcm,3397.2052413526976
tot,slope,ACA,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,Hcv,0.7757836737886465
tot,slope,ACA,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,Hrmn,0.0584375
tot,slope,ACA,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,Rcm,1737.2379980466817
tot,slope,ACA,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,Rcv,0.6029541416868855
tot,slope,ACA,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,N_neg,0
tot,slope,ACA,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,propl_Bcons_true,0.52
tot,slope,ACA,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,propl_Bcons_fixed,0.09
tot,slope,ACA,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,propl_BMSY_true,0.24
tot,slope,ACA,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,propl_BMSY_fixed,0
tot,slope,ACA,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,propl_0.2BMSY_true,0
tot,slope,ACA,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
tot,slope,ACA,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,propl_UMSY_true,0.7
tot,slope,ACA,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,propl_UMSY_fixed,0
pre,slope,ACA,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,Bmn,259.13640801525105
pre,slope,ACA,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,Bcv,0.5417935902038123
pre,slope,ACA,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,Hcm,220.63881050532984
pre,slope,ACA,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,Hcv,0.5265497693347926
pre,slope,ACA,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,Hrmn,0.03125
pre,slope,ACA,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,Rcm,182.99276045144597
pre,slope,ACA,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,Rcv,0.44002818025435037
pre,slope,ACA,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,N_neg,0
pre,slope,ACA,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,propl_Bcons_true,1
pre,slope,ACA,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,propl_Bcons_fixed,0.3103448275862069
pre,slope,ACA,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,propl_BMSY_true,0.8275862068965517
pre,slope,ACA,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,propl_BMSY_fixed,0
pre,slope,ACA,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,propl_0.2BMSY_true,0
pre,slope,ACA,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
pre,slope,ACA,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,propl_UMSY_true,0.9655172413793104
pre,slope,ACA,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,propl_UMSY_fixed,0
post,slope,ACA,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,Bmn,727.0221432919357
post,slope,ACA,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,Bcv,0.21211124846818086
post,slope,ACA,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,Hcm,3176.566430847368
post,slope,ACA,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,Hcv,0.5337945591581965
post,slope,ACA,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,Hrmn,0.06954225352112677
post,slope,ACA,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,Rcm,1554.2452375952357
post,slope,ACA,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,Rcv,0.4103360177565679
post,slope,ACA,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,N_neg,0
post,slope,ACA,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,propl_Bcons_true,0.323943661971831
post,slope,ACA,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,propl_Bcons_fixed,0
post,slope,ACA,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,propl_BMSY_true,0
post,slope,ACA,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,propl_BMSY_fixed,0
post,slope,ACA,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,propl_0.2BMSY_true,0
post,slope,ACA,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
post,slope,ACA,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,propl_UMSY_true,0.5915492957746479
post,slope,ACA,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,propl_UMSY_fixed,0
tot,slope,SQ,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,Bmn,682.272472045688
tot,slope,SQ,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,Bcv,0.4178785458575233
tot,slope,SQ,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,Hcm,2108.6639755326655
tot,slope,SQ,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,Hcv,0.4294956504958684
tot,slope,SQ,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,Hrmn,0.03125
tot,slope,SQ,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,Rcm,1179.9614394535415
tot,slope,SQ,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,Rcv,0.3649670248382008
tot,slope,SQ,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,N_neg,0
tot,slope,SQ,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,propl_Bcons_true,0.29
tot,slope,SQ,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,propl_Bcons_fixed,0.09
tot,slope,SQ,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,propl_BMSY_true,0.24
tot,slope,SQ,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,propl_BMSY_fixed,0
tot,slope,SQ,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,propl_0.2BMSY_true,0
tot,slope,SQ,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
tot,slope,SQ,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,propl_UMSY_true,0.99
tot,slope,SQ,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,propl_UMSY_fixed,0
pre,slope,SQ,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,Bmn,259.13640801525105
pre,slope,SQ,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,Bcv,0.5417935902038123
pre,slope,SQ,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,Hcm,220.63881050532984
pre,slope,SQ,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,Hcv,0.5265497693347926
pre,slope,SQ,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,Hrmn,0.03125
pre,slope,SQ,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,Rcm,182.99276045144597
pre,slope,SQ,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,Rcv,0.44002818025435037
pre,slope,SQ,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,N_neg,0
pre,slope,SQ,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,propl_Bcons_true,1
pre,slope,SQ,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,propl_Bcons_fixed,0.3103448275862069
pre,slope,SQ,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,propl_BMSY_true,0.8275862068965517
pre,slope,SQ,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,propl_BMSY_fixed,0
pre,slope,SQ,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,propl_0.2BMSY_true,0
pre,slope,SQ,rK,grad,increase,1.2,125,30,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
