hcr_type,strategy,change_par,change_type,direction,B_cons,Binit,chng_time2,error_rho,error_cv,error_rep,time,Biomass,Harvest,Harvest_rate,B_cons_true,B_cons_fixed,growth,BMSY_true,BMSY_fixed,UMSY_true,UMSY_fixed,BMSY_for,UMSY_for,par_A,par_B
slope,update_10,r,grad,decrease,1.2,500,50,NA,NA,NA,33,476.59754851295685,29.9277845326591,0.0631692610237135,600,600,31.817898630662835,500,500,0.06377551020408163,0.125,500,0.06760204081632654,0.25,0.0625
slope,update_10,r,grad,decrease,1.2,500,50,NA,NA,NA,34,478.0814872422963,30.33395990132341,0.06364690711475354,600,600,30.871682580935676,500,500,0.06186224489795919,0.125,500,0.06760204081632654,0.25,0.0625
slope,update_10,r,grad,decrease,1.2,500,50,NA,NA,NA,35,478.4048622175638,30.548307605668192,0.06389770033112789,600,600,29.918575385549502,500,500,0.05994897959183673,0.125,500,0.06760204081632654,0.25,0.0625
slope,update_10,r,grad,decrease,1.2,500,50,NA,NA,NA,36,477.72832128775156,30.595116315361736,0.06395235235182041,600,600,28.96028250228035,500,500,0.05803571428571429,0.125,500,0.06760204081632654,0.25,0.0625
slope,update_10,r,grad,decrease,1.2,500,50,NA,NA,NA,37,476.19137677448083,30.497227015551072,0.06383801348294271,600,600,27.997598408787333,500,500,0.056122448979591844,0.125,500,0.06760204081632654,0.25,0.0625
slope,update_10,r,grad,decrease,1.2,500,50,NA,NA,NA,38,473.9135550596803,30.275420123587867,0.0635782620186463,600,600,27.030812854823893,500,500,0.054209183673469385,0.125,500,0.06760204081632654,0.25,0.0625
slope,update_10,r,grad,decrease,1.2,500,50,NA,NA,NA,39,470.99620715348107,29.94816076102308,0.06319329852730565,600,600,26.059974438829506,500,500,0.05229591836734694,0.125,500,0.06760204081632654,0.25,0.0625
slope,update_10,r,grad,decrease,1.2,500,50,NA,NA,NA,40,467.5246007849327,29.531580807377825,0.06270025184672989,600,600,25.085054243902984,500,500,0.0503826530612245,0.125,500,0.06760204081632654,0.25,0.0625
slope,update_10,r,grad,decrease,1.2,500,50,NA,NA,NA,41,463.5700504694839,29.039604559351805,0.06211353265816785,600,600,24.106042432484067,500,500,0.04846938775510204,0.125,500,0.04846938775510204,0.25,0.0625
slope,update_10,r,grad,decrease,1.2,500,50,NA,NA,NA,42,467.2534937548933,20.422599147074596,0.044055044380868574,600,600,23.178213829079034,500,500,0.046556122448979595,0.125,500,0.04846938775510204,0.25,0.0625
slope,update_10,r,grad,decrease,1.2,500,50,NA,NA,NA,43,469.638282309976,20.793425273996373,0.04450137998305467,600,600,22.239121973117083,500,500,0.04464285714285715,0.125,500,0.04846938775510204,0.25,0.0625
slope,update_10,r,grad,decrease,1.2,500,50,NA,NA,NA,44,470.8421397957125,21.03526448738058,0.04479035308603025,600,600,21.292140160225234,500,500,0.04272959183673469,0.125,500,0.04846938775510204,0.25,0.0625
slope,update_10,r,grad,decrease,1.2,500,50,NA,NA,NA,45,470.97640989261606,21.15787006332172,0.04493622867422536,600,600,20.339398466716617,500,500,0.04081632653061225,0.125,500,0.04846938775510204,0.25,0.0625
slope,update_10,r,grad,decrease,1.2,500,50,NA,NA,NA,46,470.1442419305352,21.171566428797455,0.04495249864770219,600,600,19.38217685754586,500,500,0.038903061224489804,0.125,500,0.04846938775510204,0.25,0.0625
slope,update_10,r,grad,decrease,1.2,500,50,NA,NA,NA,47,468.43966817251794,21.086750615563123,0.04485166196862352,600,600,18.421210250492955,500,500,0.036989795918367346,0.125,500,0.04846938775510204,0.25,0.0625
slope,update_10,r,grad,decrease,1.2,500,50,NA,NA,NA,48,465.9473365728437,20.913541850167164,0.04464511285253725,600,600,17.456916946739064,500,500,0.0350765306122449,0.125,500,0.04846938775510204,0.25,0.0625
slope,update_10,r,grad,decrease,1.2,500,50,NA,NA,NA,49,462.7427002718863,20.661553247696478,0.04434310838573999,600,600,16.489564372554106,500,500,0.03316326530612246,0.125,500,0.04846938775510204,0.25,0.0625
slope,update_10,r,grad,decrease,1.2,500,50,NA,NA,NA,50,458.8925057418458,20.33975890259461,0.04395479148702704,600,600,15.519385869738489,500,500,0.03125,0.125,500,0.04846938775510204,0.25,0.0625
slope,update_10,r,grad,decrease,1.2,500,50,NA,NA,NA,51,454.45545957213875,19.956432039445552,0.043488250058004274,600,600,15.495355927325933,500,500,0.03125,0.125,500,0.03125,0.25,0.0625
slope,update_10,r,grad,decrease,1.2,500,50,NA,NA,NA,52,457.3661109074561,12.584704592008592,0.027691832779073344,600,600,15.511396968802794,500,500,0.03125,0.125,500,0.03125,0.25,0.0625
slope,update_10,r,grad,decrease,1.2,500,50,NA,NA,NA,53,460.10819941408187,12.769308462177015,0.027919227414645004,600,600,15.525540265375833,500,500,0.03125,0.125,500,0.03125,0.25,0.0625
slope,update_10,r,grad,decrease,1.2,500,50,NA,NA,NA,54,462.68930723987484,12.944432439582839,0.028133453079225147,600,600,15.537994512859973,500,500,0.03125,0.125,500,0.03125,0.25,0.0625
slope,update_10,r,grad,decrease,1.2,500,50,NA,NA,NA,55,465.1169529785061,13.110348774228733,0.028335102128115217,600,600,15.548948314406015,500,500,0.03125,0.125,500,0.03125,0.25,0.0625
slope,update_10,r,grad,decrease,1.2,500,50,NA,NA,NA,56,467.3985509296184,13.26735036329369,0.02852476195144579,600,600,15.558571594906958,500,500,0.03125,0.125,500,0.03125,0.25,0.0625
slope,update_10,r,grad,decrease,1.2,500,50,NA,NA,NA,57,469.54137640592023,13.415746118605096,0.028703011791376434,600,600,15.567017015547137,500,500,0.03125,0.125,500,0.03125,0.25,0.0625
slope,update_10,r,grad,decrease,1.2,500,50,NA,NA,NA,58,471.55253666236,13.555856759107346,0.028870420031712515,600,600,15.57442136435335,500,500,0.03125,0.125,500,0.03125,0.25,0.0625
slope,update_10,r,grad,decrease,1.2,500,50,NA,NA,NA,59,473.4389469980828,13.688011028630498,0.029027541926746874,600,600,15.580906903964333,500,500,0.03125,0.125,500,0.03125,0.25,0.0625
slope,update_10,r,grad,decrease,1.2,500,50,NA,NA,NA,60,475.20731157119985,13.812542330847279,0.029174917734225217,600,600,15.586582662529526,500,500,0.03125,0.125,500,0.03125,0.25,0.0625
slope,update_10,r,grad,decrease,1.2,500,50,NA,NA,NA,61,476.86410846704126,13.929785766688079,0.029313071216499988,600,600,15.591545657685947,500,500,0.03125,0.125,500,0.03125,0.25,0.0625
slope,update_10,r,grad,decrease,1.2,500,50,NA,NA,NA,62,478.4155785702458,14.040075554481401,0.02944250847398759,600,600,15.595882046971425,500,500,0.03125,0.125,500,0.03125,0.25,0.0625
slope,update_10,r,grad,decrease,1.2,500,50,NA,NA,NA,63,479.86771780771113,14.143742809506128,0.02956371707580045,600,600,15.59966820085813,500,500,0.03125,0.125,500,0.03125,0.25,0.0625
slope,update_10,r,grad,decrease,1.2,500,50,NA,NA,NA,64,481.2262723512872,14.241113657282026,0.029677165453727426,600,600,15.602971696885746,500,500,0.03125,0.125,500,0.03125,0.25,0.0625
slope,update_10,r,grad,decrease,1.2,500,50,NA,NA,NA,65,482.49673639458024,14.332507653592698,0.029783302527444315,600,600,15.60585223519745,500,500,0.03125,0.125,500,0.03125,0.25,0.0625
slope,update_10,r,grad,decrease,1.2,500,50,NA,NA,NA,66,483.68435214603056,14.418236483747112,0.02988255753082658,600,600,15.60836247719408,500,500,0.03125,0.125,500,0.03125,0.25,0.0625
slope,update_10,r,grad,decrease,1.2,500,50,NA,NA,NA,67,484.79411170944945,14.498602913775175,0.029975340011408638,600,600,15.610548810080957,500,500,0.03125,0.125,500,0.03125,0.25,0.0625
slope,update_10,r,grad,decrease,1.2,500,50,NA,NA,NA,68,485.83076055256095,14.573899966969469,0.030062039977300736,600,600,15.612452040842571,500,500,0.03125,0.125,500,0.03125,0.25,0.0625
slope,update_10,r,grad,decrease,1.2,500,50,NA,NA,NA,69,486.7988022931048,14.644410300298727,0.03014302816816882,600,600,15.614108023693968,500,500,0.03125,0.125,500,0.03125,0.25,0.0625
slope,update_10,r,grad,decrease,1.2,500,50,NA,NA,NA,70,487.7025045601823,14.710405756616474,0.030218656429148814,600,600,15.615548225369228,500,500,0.03125,0.125,500,0.03125,0.25,0.0625
slope,update_10,r,grad,decrease,1.2,500,50,NA,NA,NA,71,488.5459057153753,14.772147070176283,0.03028925816876424,600,600,15.616800232757434,500,500,0.03125,0.125,500,0.03125,0.25,0.0625
slope,update_10,r,grad,decrease,1.2,500,50,NA,NA,NA,72,489.3328222434672,14.829883704665534,0.030355148884013694,600,600,15.617888207419409,500,500,0.03125,0.125,500,0.03125,0.25,0.0625
